Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
1272dc27cc5347,30870d84b04fdd,037f3d34ae88d7,0,0,24.0900,0,0,0,85,0,0,0,0.0000,1773,duo-fpp,49,47,1612,0,0.0000,0,0.0000,0,0,170.2000,2,0,0.1250
9ee3b52220e0ee,c2e61da9e1560d,bc7d17490128b2,1,3,506.4000,2,3,0,10,0,3,1,109.9000,1834,duo-fpp,49,48,1456,0,2022.0000,0,0.0000,0,0,3148.0000,5,0,0.7083
6d91fbd4951c05,eb568a35503bc0,f863b067c6731b,0,4,323.9000,3,0,7,4,1410,4,2,107.3000,1309,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,2539.0000,4,1581,0.8519
6a38bede35ba4d,9bda8c80394802,64326d38efa134,0,0,0.0000,0,0,0,93,0,0,0,0.0000,1804,squad,29,27,1500,0,0.0000,0,0.0000,0,0,18.6600,0,0,0.0000
795817a7f4336c,838b7307a82923,6dedd86342233d,0,0,0.0000,0,0,0,65,0,0,0,0.0000,1828,squad-fpp,29,28,1455,0,0.0000,0,0.0000,0,0,746.8000,2,0,0.3214
fc8adf3829055f,1aba757a3b830a,814970b995271f,0,2,181.3000,2,0,6,11,0,2,1,39.5700,1384,squad-fpp,25,24,1432,1,0.0000,0,0.0000,0,0,2452.0000,4,0,0.7500
a86887b1271621,a7bd42898b18fc,582e0ddb615e2a,0,0,171.0000,1,0,0,37,0,1,1,4.5910,1922,squad-fpp,28,26,1322,0,0.0000,0,0.0000,0,0,367.3000,2,0,0.1852
770a6c6651e3d6,52ba7f69434b5d,9e57abe734f77f,0,0,0.0000,0,0,0,61,0,0,0,0.0000,1312,duo-fpp,48,45,1503,0,0.0098,0,11.5600,0,0,485.7000,3,0,0.3830
2e2657ed40859c,fa759ff2d4e00d,c7384d5b5c5162,0,0,0.0000,0,0,0,71,1608,0,0,0.0000,1392,duo-fpp,46,45,-1,0,0.0000,0,0.0000,0,0,466.6000,2,1469,0.2667
7095385856d6e1,65722d437e853c,f141ce352f5deb,1,3,600.1000,6,2,3,4,0,5,2,257.7000,1764,squad-fpp,29,27,1331,0,1571.0000,0,0.0000,0,0,2415.0000,9,0,0.9286
132fc3a19c7827,200097a59066c5,2465446a0bbfc0,0,0,36.7200,0,0,0,77,0,0,0,0.0000,1265,squad-fpp,28,28,1485,0,0.0000,0,0.0000,0,0,257.0000,2,0,0.1852
121c17814ccc32,e5c5a253f594c9,669e01ffea39c9,0,0,130.1000,0,0,0,42,0,1,1,4.8650,1410,solo-fpp,96,95,1575,0,0.0000,0,0.0000,0,0,158.5000,2,0,0.3158
4c90e75cf17bfe,3176d3d3f75762,abf4510096616e,0,0,20.9200,0,0,0,37,0,0,0,0.0000,1816,squad-fpp,31,29,1634,0,0.0000,0,0.0000,0,0,16.7400,1,0,0.8000
84501ad1a9c702,37e7fc6b728942,adf4b4d598febb,0,0,0.0000,0,0,0,69,1000,0,0,0.0000,1869,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,374.5000,6,1500,0.2963
1e6e75fb616ff2,30dc2b6ba5db54,a1bcb9419d753f,0,3,31.4200,0,0,1,43,0,0,0,0.0000,1867,squad,27,27,1336,0,3121.0000,0,0.0000,0,0,3331.0000,15,0,0.8846
7282bca8067383,dd54c08d9dae29,ad0be1180e6aa0,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1854,squad,28,27,1437,0,0.0000,0,0.0000,0,0,24.7800,0,0,0.0370
3c25a2f8712077,ac89ebdb4439e6,b982ba81e16f66,0,0,0.0000,0,0,0,73,1185,0,0,0.0000,1471,solo,99,98,-1,0,0.0000,0,0.0000,0,0,306.0000,1,1472,0.2857
80d3e313f4680a,ddd661661f348a,d1988ef66d4a19,0,1,253.5000,3,0,0,14,1418,2,1,26.0200,1429,squad-fpp,30,30,-1,1,0.0000,0,0.0000,0,0,2774.0000,3,1462,0.7586
f4e6fdb7c8f3ce,54dbf32d5cc0d0,e5b493b41e0460,0,0,51.1800,1,1,0,29,0,1,1,1.0340,1278,squad-fpp,28,24,1416,0,0.0000,0,0.0000,0,0,55.1200,1,0,0.3704
2649e96d4de340,e9e9a44457346d,2006195a6ddf82,0,1,220.9000,0,1,0,24,1000,1,1,0.0000,1404,duo-fpp,45,44,-1,0,286.5000,0,0.0000,0,0,1038.0000,4,1500,0.7955
ec3d9a33852da6,486b55fb4a87f4,a3f3254e16a248,0,2,0.0000,0,0,1,50,0,0,0,0.0000,1368,squad-fpp,27,25,1304,0,0.0000,0,0.0000,0,0,2187.0000,4,0,0.6923
1f357dc29438b7,e49763a64e40e4,7b0b15b6b857d0,2,1,100.6000,0,0,0,58,0,0,0,0.0000,1900,squad-fpp,30,30,1500,0,2994.0000,0,0.0000,0,0,3708.0000,5,0,0.6552
1d3a6f84e686cf,8e991518494623,c44e335e10a374,1,10,256.1000,1,0,3,12,0,2,1,121.6000,1902,squad-fpp,27,26,1500,0,5016.0000,0,0.0000,0,0,2091.0000,6,0,1.0000
a0fd6a623fdbeb,31f92db23d8058,fe808815cd6fd5,2,4,299.7000,1,0,6,6,1001,3,2,24.6700,1963,duo-fpp,45,44,-1,1,1730.0000,0,0.0000,0,0,3736.0000,2,1493,0.9091
2c0cabb4c29726,e272b5650b0e18,58a492451acafc,1,6,96.6500,0,0,4,53,1202,0,0,0.0000,1828,squad-fpp,28,27,-1,1,4016.0000,0,0.0000,0,0,1737.0000,2,1493,0.7037
66b8dd2ecabe5a,31f3c5938a8df8,f3bc3a9e71146f,1,5,78.2800,1,0,2,43,0,0,0,0.0000,1375,squad-fpp,26,25,1521,0,0.0000,0,65.7500,0,0,1930.0000,5,0,0.7600
d39f5970dc87ec,2a5c1f13da4173,cb097cd029831d,0,0,100.0000,1,0,0,81,1000,0,0,0.0000,1385,duo-fpp,48,47,0,0,0.0000,0,0.0000,0,0,256.5000,1,1500,0.1489
21adc4664c1113,4b11a2b81870ff,2a207996a2ddb5,0,0,100.0000,1,0,1,59,0,0,0,0.0000,1717,squad-fpp,29,28,1461,0,325.0000,0,0.0000,0,0,2237.0000,4,0,0.5000
8102ee5176785c,1819654fc5c7e5,9ce6c5aa435787,0,0,148.4000,1,0,0,71,1316,0,0,0.0000,1873,squad,27,27,-1,0,0.0000,0,0.0000,0,0,569.7000,3,1487,0.2308
8bd50e1eb2e5da,2b1dd0bec17256,5b5f3c35efaf39,0,3,301.7000,1,0,6,11,0,2,1,56.5800,1334,duo-fpp,47,47,1507,0,0.0000,0,0.0000,0,0,2374.0000,3,0,0.8913
eedd9dcbc994e9,4c91fdab482b95,ab211e15508271,0,0,135.6000,1,0,1,22,1415,1,1,40.8300,1846,squad-fpp,32,31,-1,0,2420.0000,0,3.2780,0,0,4253.0000,8,1558,0.9677
351c8e46ec1d1c,d7b53a21052910,ca2932c1a53771,1,1,107.8000,1,0,0,28,0,1,1,34.2600,1492,duo-fpp,48,47,1582,0,0.0000,0,0.0000,0,0,1572.0000,5,0,0.6383
f256d6daf007e4,542af732126556,7b180ab1c532a5,0,0,110.9000,0,0,0,60,1109,0,0,0.0000,1375,squad,26,24,-1,0,1515.0000,0,0.0000,0,0,1000.0000,6,1506,0.2400
466da189817bdf,a2ba7011de7a1e,c295cf943915e4,0,0,118.3000,1,0,1,66,0,0,0,0.0000,1854,squad-fpp,26,25,1500,1,473.5000,0,0.0000,0,0,427.9000,3,0,0.1200
d97e8bfc763b31,2401fc3ebe2b8c,004d71d7e987ef,0,0,100.0000,1,1,2,36,0,1,1,6.8560,1358,squad-fpp,29,29,1466,0,0.0000,0,0.0000,0,0,83.8500,2,0,0.0357
7bb59b6e60fee9,90764e85a9561c,9a86677d6053f2,0,0,148.7000,1,0,0,34,0,1,1,5.7800,1393,squad,28,27,1474,0,0.0000,0,0.0000,0,0,86.0100,1,0,0.1852
ec85f0bda7d4f1,fa34ca29156c20,16d4ea199fa729,0,0,100.0000,1,1,0,37,0,1,1,16.0400,1369,duo-fpp,48,45,1489,0,0.0000,0,0.0000,0,0,379.9000,5,0,0.2766
d0a525be88f1d7,d522ec963d06e2,a5ba2d3f865000,0,1,45.0000,0,0,5,61,1000,0,0,0.0000,1372,duo-fpp,49,49,-1,1,0.0000,0,0.0000,0,0,169.8000,3,1500,0.4583
f6586b3a9fc815,199ba9de81c1f2,e79b0d1421bc40,0,2,263.3000,2,2,1,9,0,3,2,64.4800,1377,squad-fpp,29,27,1441,1,0.0000,0,0.0000,0,0,291.6000,2,0,0.3929
b44c43c567ad69,ff276ca1e8cc3c,ab24e05c3c4c3e,0,2,41.1600,0,0,1,40,1162,0,0,0.0000,1844,squad,25,25,-1,0,2283.0000,0,0.0000,0,0,2996.0000,5,1490,0.9167
60ac09a5404345,93283b989b899d,29cb5939c45216,0,1,381.6000,3,0,1,25,1068,1,1,8.1770,1388,duo,48,46,-1,2,613.6000,0,0.0000,0,0,1144.0000,4,1432,0.9362
06d684085f8e7c,2a7bed590ac753,641a9d26356aca,0,0,95.5900,0,0,0,42,0,0,0,0.0000,1324,squad-fpp,24,24,1473,0,0.0000,0,0.0000,0,0,9.1650,1,0,0.8696
b7645f18cc2dad,c53394b662d108,6f2f2368f6c4c3,1,4,45.3100,0,0,1,49,0,0,0,0.0000,1429,squad,28,27,1500,0,0.0000,0,123.8000,1,0,2720.0000,9,0,0.6667
204d73d538d84a,6e0e49475bf78f,228ca1ace86719,0,4,0.0000,0,0,6,49,0,0,0,0.0000,1884,squad,28,28,1480,0,2473.0000,0,0.0000,0,0,1772.0000,4,0,0.5926
5babd51768e391,27c1102c14754c,018449bc7cd25a,0,0,100.0000,1,0,0,66,1066,0,0,0.0000,1153,squad-fpp,29,28,-1,0,0.0000,0,0.0000,0,0,263.7000,6,1471,0.3929
84d8c8cfc6e163,474ab2ff95d4ec,60e0599116be04,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1908,solo-fpp,98,93,1509,0,0.0000,0,0.0000,0,0,32.5200,2,0,0.1134
ad19ce5bc02522,ccd043c0493e91,523ae164ca9c4d,0,0,0.0000,0,0,1,52,1007,0,0,0.0000,1376,duo,49,49,-1,0,0.0000,0,0.0000,0,0,225.7000,2,1486,0.7500
833c24bcd83d11,a4d69b9854b3f4,0be92f3005bc98,0,6,283.1000,1,2,1,7,0,3,2,132.5000,1825,squad,26,24,1595,1,8930.0000,0,0.0000,0,0,2538.0000,4,0,0.8800
62b917fdd85f14,aa20d3cf7e589b,7c56f22d74120e,1,0,65.7000,1,0,0,33,1319,1,1,23.8600,1293,squad-fpp,34,34,-1,0,0.0000,0,0.0000,0,0,224.5000,2,1404,0.1818
083df0366b9e7e,17c0b92a881c70,002aeef57764f8,0,0,17.1600,0,0,0,72,0,0,0,0.0000,1869,duo-fpp,50,49,1486,0,0.0000,0,0.0000,0,0,292.8000,3,0,0.3673
d60f842d0c9fbf,543a0ecac8e150,c4660f0abc8c65,0,0,122.3000,1,0,6,56,0,0,0,0.0000,1923,duo-fpp,46,46,1485,0,0.0000,0,0.0000,0,0,914.8000,4,0,0.4667
f01aff0c8c665d,ad4fee09224823,a89667d06b297d,1,1,284.1000,3,0,7,21,1411,2,2,23.6000,1326,squad-fpp,27,25,-1,1,0.0000,0,0.0000,2,0,970.0000,2,1577,0.5000
539fcdccad127d,64d9fca7a61ebd,c61d0f27d267b3,0,0,89.5200,0,0,0,87,0,0,0,0.0000,1298,squad-fpp,27,26,1313,0,0.0000,0,0.0000,0,0,62.3800,2,0,0.0769
889f3b06b990ee,7584e15c3cf417,e9e7a3a4091065,0,1,99.1500,1,0,1,23,1000,1,1,43.6300,1864,squad,26,24,-1,0,0.0000,0,0.0000,0,0,1235.0000,8,1500,0.6000
d9bb032badf401,9082592034abe5,6e50a7c2b6a43c,0,6,324.8000,1,0,4,15,1597,2,1,21.2400,1417,squad-fpp,29,29,-1,0,0.0000,0,0.0000,0,0,1759.0000,4,1565,0.8571
3bae160cd04f42,60e4bd9088210a,a57f0972e4bbb7,0,0,0.0000,0,0,0,62,0,0,0,0.0000,1787,squad,30,27,1493,0,0.0000,0,0.0000,0,0,1605.0000,4,0,0.3448
546fe35884daa9,35d94544b4bcb2,11518ba647c2d1,0,0,0.0000,0,0,0,61,0,0,0,0.0000,1411,duo,48,46,1555,0,0.0000,0,0.0000,0,0,513.8000,4,0,0.4468
959530843dabf8,ac9c129915f9d4,a8d22caed6941b,0,1,0.0000,0,0,0,43,1218,0,0,0.0000,1841,squad,27,26,-1,0,761.1000,0,0.0000,0,0,2260.0000,4,1515,0.6923
51a2d2b9d2a038,1d41a82dfb8ab7,aef8d7e0a315f0,0,0,89.6300,1,0,0,27,1172,1,1,56.1300,1256,squad,27,26,-1,0,0.0000,0,0.0000,0,0,1289.0000,7,1441,0.6538
2b4cc7cb682bf7,ea5753968003a4,8ac17b1b6a8100,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1787,solo-fpp,95,92,1500,0,161.5000,0,0.0000,0,0,48.3800,0,0,0.0851
04ab43d4988f98,bfcf41948d6004,6979d88948039d,0,0,81.2500,0,0,0,81,1164,0,0,0.0000,1408,squad,26,26,-1,0,0.0000,0,0.0000,0,0,401.1000,3,1478,0.1200
aba10d0ccd3941,46e07bdd53c1ff,9dbbe428249652,0,1,57.7500,0,0,1,63,1373,0,0,0.0000,1361,solo-fpp,95,91,-1,0,0.0000,0,0.0000,0,0,390.2000,5,1557,0.4894
16d6b451a99d6c,796f234eb884e8,85330ef0e0636d,0,4,330.3000,3,0,1,11,1388,2,2,33.3600,1733,squad-fpp,28,24,-1,0,1097.0000,0,0.0000,0,0,1183.0000,6,1538,0.5185
7b462344d78f9e,d789bf487fcf8e,fdda28967dedda,0,1,261.2000,0,0,4,40,0,0,0,0.0000,1893,duo-fpp,47,47,1705,1,5101.0000,0,0.0000,0,0,2239.0000,3,0,0.9130
268efa566fccd8,74ad583dd7b8f2,08f07df0b06383,0,2,200.0000,0,0,2,18,0,2,1,20.3500,1404,solo-fpp,96,93,1518,0,0.0000,0,0.0000,0,0,923.4000,5,0,0.5053
b72ea1d03fcd78,866670577c188c,0fb54f595b5cc8,0,1,256.8000,2,1,1,30,0,1,1,101.2000,1770,squad-fpp,29,26,1379,0,4338.0000,0,0.0000,0,0,1979.0000,8,0,0.6071
87b6cd4dd999bc,5f278c37ece178,6944946135d3c2,1,1,311.6000,0,1,2,19,0,1,1,3.0100,1966,solo,96,93,1500,0,0.0000,0,0.0000,0,0,1940.0000,8,0,0.9368
0a0152680c8e8c,cb679768c1455b,2c96438c32027e,2,0,0.0000,0,0,0,63,0,0,0,0.0000,1773,squad,28,27,1487,0,3056.0000,0,0.0000,0,0,816.9000,5,0,0.2963
ceefbdf378835f,06cd8548fcea95,92c95e6c534f01,0,0,68.8000,0,0,0,89,1228,0,0,0.0000,1384,duo,49,49,0,0,0.0000,0,0.0000,0,0,124.4000,2,1496,0.0833
65b9bb551a933e,ff4babb61d6e3b,634b607d23135c,0,1,374.0000,3,2,0,14,1534,3,2,47.7700,1272,squad-fpp,31,30,-1,0,0.0000,0,0.0000,0,0,736.8000,2,1517,0.3667
81d86f3b7fb90d,a234dca60031d9,03159ca1fbd6fb,0,0,54.1800,0,0,0,76,0,0,0,0.0000,1920,squad-fpp,29,29,1473,0,0.0151,0,202.4000,0,0,1076.0000,5,0,0.2500
9febf7e16db7e3,0118ebd635b768,69f29c27e5d6bc,0,0,189.7000,2,1,1,11,1527,3,3,17.9000,1315,squad-fpp,29,29,0,0,0.0000,0,0.0000,0,0,142.9000,2,1503,0.2500
967e57817bbd5b,7ac6a18ab7f19d,ba51b3dc90a14e,0,3,434.7000,0,0,4,28,1204,1,1,241.2000,1750,squad-fpp,26,26,-1,0,2783.0000,0,14.3200,0,0,3406.0000,3,1476,0.7200
6d44739064f2ff,213ca90c97c0a4,aeaf89d7ba59a1,5,6,507.3000,4,1,10,3,0,6,1,65.7300,1862,squad,26,24,1555,1,7386.0000,0,0.0000,0,1,2089.0000,5,0,1.0000
44f127ebd6ee07,f4efe8e78523e4,7b84a45b8ce0bd,0,0,100.0000,1,0,0,42,0,1,1,12.0700,1786,duo,50,47,1500,0,0.0000,0,0.0000,0,0,105.9000,2,0,0.0204
72995230444e82,8cf847ebb784f9,fd1ed2208ddc2b,0,0,0.0000,0,0,0,44,0,0,0,0.0000,1362,squad-fpp,28,28,1459,0,0.0000,0,0.0000,0,0,1382.0000,4,0,0.8519
d38c61d8c1f633,9be8a6c252d30b,1bcf273fbae14a,0,1,0.0000,0,0,1,64,1281,0,0,0.0000,1819,squad,25,24,-1,0,0.0000,0,0.0000,0,0,921.8000,6,1529,0.2500
3a8b9af57b30a7,8367ebc23ec7e6,d3807eac0a4489,0,0,192.0000,3,1,0,18,1446,2,2,45.3400,1283,squad,27,25,-1,0,92.3800,0,0.0000,0,0,1015.0000,5,1524,0.5769
43f2e49586445b,667b43201c1758,b8a81c07e3f6cc,0,0,155.6000,1,0,0,84,1373,0,0,0.0000,1456,squad,27,26,-1,0,0.0000,0,0.0000,0,0,91.0100,2,1462,0.0769
dd89559d266925,9775a96d6192ce,f26f9e582aa97e,0,0,0.0000,0,0,0,55,0,0,0,0.0000,1871,squad-fpp,30,29,1441,0,1693.0000,0,0.0000,0,0,1894.0000,6,0,0.5172
39d050e42ee05a,50bb8e54e06278,5ada555680ff78,0,1,285.2000,2,0,1,10,0,2,1,30.5800,1875,squad-fpp,27,27,1546,0,1523.0000,0,285.9000,0,0,1141.0000,6,0,0.8077
b334af2450994b,e0d539d4915795,5f805d51d4c872,0,0,61.6600,0,0,3,24,1070,1,1,147.4000,1845,squad-fpp,29,28,-1,1,0.0000,0,0.0000,0,0,5294.0000,2,1474,0.8571
a9702a55d1fcc5,45a5fff04754ef,440eb28b378a94,0,0,33.1100,0,0,0,77,0,0,0,0.0000,1355,squad-fpp,27,25,1231,0,0.0000,0,0.0000,0,0,132.6000,3,0,0.1923
756d06639172fe,0e703f40ea9a7d,5614192c4c76e9,0,1,87.8000,0,0,4,31,0,1,1,23.2900,1365,solo-fpp,94,94,1514,0,865.4000,0,0.0000,0,0,1188.0000,3,0,0.6452
d91c30e5eb4a72,28f6b89861ba7e,669b171a4bb9ec,0,0,0.0000,0,0,2,62,0,0,0,0.0000,1837,squad-fpp,27,26,1492,0,0.0000,0,114.1000,0,0,989.5000,2,0,0.3846
5566c10c7b4cf8,42b992d679841a,17eeb77b971afd,0,2,301.0000,2,0,6,6,0,4,2,8.0900,1941,squad-fpp,31,31,1500,0,1470.0000,0,0.0000,0,0,719.1000,6,0,0.3333
f603cb90802698,f2583822921a43,592650d7dd6828,0,0,109.8000,0,0,0,40,0,1,1,6.2910,1812,solo-fpp,98,95,1480,0,0.0000,0,0.0000,0,0,29.4700,1,0,0.1134
6b53596b7a4829,9e14a41f2a152d,495ec137d8e7e9,0,2,2.3990,0,0,3,52,1252,0,0,0.0000,1420,duo-fpp,50,48,-1,0,1280.0000,0,0.0000,0,0,2044.0000,4,1493,0.7347
ec85371234a1d9,77278517a44ab1,fe8260e5e36319,1,0,345.9000,2,0,0,29,0,1,1,1.5250,1839,squad-fpp,28,27,1439,0,1802.0000,0,0.0000,0,0,1223.0000,5,0,0.4815
2347c5353a775d,de69b7ac34146f,b6a2fadcb0b369,0,2,100.0000,0,1,0,24,0,1,1,15.8700,1411,solo,96,93,1506,0,0.0000,0,19.0400,0,0,1228.0000,3,0,0.9684
fef672b90e4261,60b8201bcd91c2,23328e41290358,0,1,0.0000,0,0,0,52,0,0,0,0.0000,1406,solo-fpp,98,97,1532,0,0.0000,0,0.0000,0,0,2043.0000,4,0,0.8041
a8f6228a705342,9867999a733532,ea55348ed0fd4e,0,0,0.0000,0,0,0,80,1330,0,0,0.0000,1894,squad,27,25,-1,0,0.0000,0,0.0000,0,0,95.5700,0,1463,0.1154
bc6e42f3849abe,ff9b634775c789,c99ffeffae23f1,2,3,924.3000,3,1,0,4,0,4,1,252.2000,1854,duo-fpp,47,44,1500,0,0.0000,0,0.0000,0,0,4870.0000,3,0,0.9783
48bcf1c478864e,6b610822907a46,c0b1fd9528c291,0,2,111.6000,0,0,3,57,1377,0,0,0.0000,1441,squad-fpp,29,28,-1,1,0.0000,0,0.0000,0,0,1230.0000,3,1463,0.5714
f4ecb650c924f1,103c6a17e8c0cb,55d28950bc41f5,0,0,69.6600,1,0,0,85,0,0,0,0.0000,1825,squad-fpp,30,27,1511,0,0.0000,0,0.0000,0,0,257.7000,1,0,0.1034
462db1b17e492e,957f66d012036d,5a20503ce623ee,1,4,406.1000,0,0,5,10,1225,3,1,32.9500,1427,solo,99,96,-1,0,1094.0000,0,0.0000,0,0,1936.0000,5,1444,0.9286
9c3c51466429fe,a0917a4f827478,2b3b135f30db0a,0,1,0.0000,0,0,1,57,0,0,0,0.0000,1359,squad-fpp,28,27,1432,0,1398.0000,0,0.0000,0,0,1115.0000,3,0,0.5556
5d2ac6453123a1,5e3befe57816ed,fde25d6ef5a447,0,2,195.9000,1,1,1,28,1529,1,1,2.8140,1897,squad-fpp,28,26,-1,0,0.0000,0,0.0000,0,0,4630.0000,9,1512,0.7037
76967242b5f5f1,95461e61b6fa82,7975bc4dccf263,0,5,956.8000,0,6,5,1,0,8,1,197.0000,1832,solo-fpp,99,94,1713,0,6519.0000,0,0.0000,0,0,1530.0000,8,0,0.8469
e2388976ea58cd,575b993c8c3de3,e4d5cc7b244b23,0,0,49.6900,1,0,0,42,0,1,1,4.4290,1313,squad-fpp,28,25,1481,0,0.0000,0,0.0000,0,0,76.6200,2,0,0.0741
d66334e636ca8a,0dc758624c2d25,32c16d61c55fb8,0,2,593.1000,3,3,2,4,0,5,2,82.5900,1335,squad-fpp,30,29,1426,1,0.0000,0,0.0000,0,0,2059.0000,4,0,0.7586
26714f292c2c53,9c727de33f6b6f,4e65a7363a5eac,0,3,0.0000,0,0,0,50,0,0,0,0.0000,1963,solo-fpp,93,90,1709,0,4806.0000,0,0.0000,0,0,1505.0000,5,0,0.6304
d7f569b944240e,34ffad1b589b0e,b937015aeb8832,0,3,269.0000,0,0,2,7,0,3,1,83.4800,1387,solo-fpp,97,92,1652,0,0.0000,0,0.0000,0,0,2520.0000,6,0,0.9792
ccf601224c2947,e8255e745f5403,ab830d9c6e5c54,0,1,181.3000,1,0,0,35,0,1,1,17.6500,1893,squad-fpp,28,28,1467,0,7540.0000,0,0.0000,0,0,1317.0000,7,0,0.5185
3f47b58abee990,bac4acd305ff1f,c3a62112703a36,0,4,427.8000,2,0,1,8,0,3,1,25.4700,1450,duo,49,48,1508,0,0.0000,0,0.0000,0,0,1614.0000,5,0,0.8750
2f31a947036b07,635e9037eb9252,3f3cc28772c37d,0,0,100.0000,0,1,0,21,1693,1,1,85.4100,1877,squad-fpp,27,25,-1,0,1482.0000,0,0.0000,0,0,2319.0000,4,1522,0.9231
0367f0ef6e9300,99338d2b00b09d,4dc11ab57beaa5,0,3,218.9000,1,1,2,22,1266,1,1,43.6600,1850,squad-fpp,26,25,-1,0,8579.0000,0,22.3000,0,0,3557.0000,6,1507,0.8400
d0f06776aed62e,ed242d59529a37,60584b940a4d94,0,3,345.5000,1,1,1,20,0,1,1,108.0000,1824,duo-fpp,48,44,1526,0,1105.0000,0,0.0000,0,0,4012.0000,5,0,0.8936
53b7409988ecc1,1a617634ffcff2,5eb6a1fc2feb50,0,0,43.0000,0,0,0,81,0,0,0,0.0000,1438,duo-fpp,48,47,1504,0,0.0000,0,0.0000,0,0,15.6200,1,0,0.1277
71ec198b0611c3,6a1bcc8c2e0467,95fe1a476ca88c,0,0,0.0000,0,0,0,97,0,0,0,0.0000,1365,squad-fpp,28,26,1174,0,0.0000,0,0.0000,0,0,98.2200,2,0,0.0000
948d60bb1e314e,50630abd902918,657e06b0e9a989,0,1,24.7600,0,0,6,56,1000,0,0,0.0000,1857,duo-fpp,41,39,-1,0,0.0000,0,0.0000,0,0,861.0000,4,1500,0.3750
8ffa9e3c351d00,13a331c433a913,64c9af04118b6f,0,0,253.9000,1,0,0,15,0,2,1,6.4840,1795,duo-fpp,49,45,1494,0,0.0000,0,0.0000,0,0,204.4000,1,0,0.2083
6403cec0146d16,1d579e40ef28b7,9089a7cf51b29d,0,2,52.6700,0,0,1,37,0,1,1,14.9400,1397,duo,49,46,1472,0,0.0000,0,0.0000,0,0,563.1000,2,0,0.3750
6802268e5aaf4d,fc6190b3672fe1,d009cd7aa5fa2b,1,7,244.3000,0,1,1,12,0,2,1,27.9500,1418,squad-fpp,26,25,1405,0,0.0000,0,0.0000,0,0,3347.0000,6,0,0.9200
4b212f46f00b0e,55e826857f2d3f,4625ee53ab72c5,0,0,114.0000,0,0,0,96,0,0,0,0.0000,1362,squad-fpp,30,29,1107,0,0.0000,0,0.0000,0,0,12.5300,1,0,0.0000
dbd49df6d80b77,405314590d69e3,7595fefc3f73be,0,0,131.0000,1,0,0,16,1405,2,2,12.2600,1393,duo,49,48,-1,0,0.0000,0,0.0000,0,0,1505.0000,5,1576,0.7500
c297b364820b09,feeaa0fb8271f3,0912efa87bb3e2,0,0,19.4400,0,0,0,81,1202,0,0,0.0000,1871,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,5.1770,0,1513,0.1538
4400b38b87b401,2a59e559e23e94,4be1b509b5e342,1,0,147.0000,1,1,0,49,1000,1,1,16.0300,1418,duo-fpp,50,49,-1,0,0.0000,0,0.0000,0,0,51.1900,1,1500,0.1224
e213d4f6c89167,55914ec70aa197,25e776cc165664,1,3,306.3000,1,0,3,36,0,1,1,6.3060,1871,squad-fpp,31,29,1492,0,0.0000,0,0.0000,0,0,918.6000,8,0,0.3000
2a0e981007ef5e,012e4b12a5b0c2,7f88f0242e248b,0,1,0.0000,0,0,1,47,0,0,0,0.0000,1395,squad,29,28,1429,0,0.0000,0,0.0000,0,0,2241.0000,3,0,0.7143
8b563ca91d80ba,a0107331436705,cc2b4b1cedd2dc,0,0,0.0000,0,0,0,75,0,0,0,0.0000,1884,squad-fpp,28,27,1484,0,0.0000,0,0.0000,0,0,70.2300,1,0,0.3333
6ba01d45ceb90d,b7070c8ad81e26,4d7264c82cc0b5,1,0,158.2000,2,0,0,44,1329,1,1,1.4560,1396,squad-fpp,28,28,-1,1,0.0000,0,0.0000,0,0,103.8000,2,1565,0.0741
d9cd22c6d0a6ff,382e013b3cc90d,df164b4e255453,0,5,296.8000,2,1,6,10,0,2,1,19.8500,1346,squad-fpp,26,26,1378,0,1101.0000,0,0.0000,0,0,2964.0000,6,0,0.9200
8730e9cf4492f4,ded7af391051a0,ccc27d39f2ea08,0,1,479.1000,4,1,0,10,1407,3,1,21.6800,1389,squad-fpp,27,24,-1,1,0.0000,0,0.0000,0,0,1387.0000,4,1544,0.5769
67a3da7a2d96a7,5bf292f42bd7d8,0e2bc317264301,0,2,200.8000,2,0,0,8,0,3,1,4.8530,1367,squad-fpp,28,27,1497,0,0.0000,0,0.0000,0,0,243.7000,3,0,0.3704
16baad560ba9a7,acb56b6745a92b,61b0f48821ccef,0,3,47.5800,0,0,11,52,0,0,0,0.0000,1382,squad,28,27,1234,0,0.0000,0,0.0000,0,0,2436.0000,8,0,0.7407
361470c472fc46,da7226c6d6708e,15dbfe61ec54af,0,0,100.0000,0,0,0,40,1305,1,1,4.8530,1982,duo-fpp,48,47,-1,0,0.0000,0,0.0000,0,0,177.9000,3,1533,0.1064
